station_id,hour,Forecast
72,12,-7.07
72,13,-21.33
72,14,-7.2
72,15,-2.47
72,16,0.87
72,17,2.3
72,18,2.13
72,19,-0.43
72,20,4.37
72,21,2.23
72,22,2.03
72,23,5.47
73,0,5.47
73,1,9.2
73,2,23.63
73,3,21.2
73,4,1.03
73,5,-15.43
73,6,-3.23
73,7,-2.97
73,8,-1.37
73,9,-7.9
73,10,-14.4
73,11,-2.6
73,12,11.43
73,13,-7.07
73,14,-21.33
73,15,-7.2
73,16,-2.47
73,17,0.87
73,18,2.3
73,19,2.13
73,20,-0.43
73,21,4.37
73,22,2.23
73,23,2.03
74,0,2.03
74,1,5.47
74,2,9.2
74,3,23.63
74,4,21.2
74,5,1.23
74,6,-15.43
74,7,-3.23
74,8,-2.97
74,9,-1.37
74,10,-7.9
74,11,-14.4
74,12,-2.6
74,13,11.43
74,14,-7.07
74,15,-21.33
74,16,-7.2
74,17,-2.47
74,18,0.87
74,19,2.3
74,20,2.13
74,21,-0.43
74,22,4.37
74,23,2.23
75,0,2.23
75,1,2.03
75,2,5.47
75,3,9.2
75,4,23.63
75,5,21.2
75,6,1.03
75,7,-15.43
75,8,-3.23
75,9,-2.97
75,10,-1.37
75,11,-7.9
75,12,-14.4
75,13,-2.6
75,14,11.43
75,15,-7.07
75,16,-21.33
75,17,-7.2
75,18,-2.47
75,19,0.87
75,20,2.3
75,21,2.13
75,22,-0.43
75,23,4.37
76,0,4.37
76,1,2.23
76,2,2.03
76,3,5.47
76,4,9.2
76,5,23.63
76,6,21.2
76,7,1.03
76,8,-15.43
76,9,-3.23
76,10,-2.97
76,11,-1.37
76,12,-7.9
76,13,-14.4
76,14,-2.6
76,15,11.43
76,16,-7.07
76,17,-21.33
76,18,-7.2
76,19,-2.47
76,20,0.87
76,21,2.3
76,22,2.13
76,23,-0.43
77,0,-0.43
77,1,4.37
77,2,2.23
77,3,2.03
77,4,5.47
77,5,9.2
77,6,23.63
77,7,21.2
77,8,1.03
77,9,-15.43
77,10,-3.23
77,11,-2.97
77,12,-1.37
77,13,-7.9
77,14,-14.4
77,15,-2.6
77,16,11.43
77,17,-7.07
77,18,-21.33
77,19,-7.2
77,20,-2.47
77,21,0.87
77,22,2.3
77,23,2.13
78,0,2.13
78,1,-0.43
78,2,4.37
78,3,2.23
78,4,2.03
78,5,5.47
78,6,9.2
78,7,23.63
78,8,21.2
78,9,1.03
78,10,-15.43
78,11,-3.23
78,12,-2.97
78,13,-1.37
78,14,-7.9
78,15,-14.4
78,16,-2.6
78,17,11.43
78,18,-7.07
78,19,-21.33
78,20,-7.2
78,21,-2.47
78,22,0.87
78,23,2.3
79,0,2.3
79,1,2.13
79,2,-0.43
79,3,4.37
79,4,2.23
79,5,2.03
79,6,5.47
79,7,9.2
79,8,23.63
79,9,21.2
79,10,1.03
79,11,-15.43
79,12,-3.23
79,13,-2.97
79,14,-1.37
79,15,-7.9
79,16,-14.4
79,17,-2.6
79,18,11.43
79,19,-7.07
79,20,-21.33
79,21,-7.2
79,22,-2.47
79,23,0.87
80,0,0.87
80,1,2.3
80,2,2.13
80,3,-0.43
80,4,4.37
80,5,2.23
80,6,2.03
80,7,5.47
80,8,9.2
80,9,23.63
80,10,21.2
80,11,1.03
80,12,-15.43
80,13,-3.23
80,14,-2.97
80,15,-1.37
80,16,-7.9
80,17,-14.4
80,18,-2.6
80,19,11.43
80,20,-7.07
80,21,-21.33
80,22,-7.2
80,23,-2.47
81,0,-2.47
81,1,0.87
81,2,2.3
81,3,2.13
81,4,-0.43
81,5,4.37
81,6,2.23
81,7,2.03
81,8,5.47
81,9,9.2
81,10,23.63
81,11,21.2
81,12,1.03
81,13,-15.43
81,14,-3.23
81,15,-2.97
81,16,-1.37
81,17,-7.9
81,18,-14.4
81,19,-2.6
81,20,11.43
81,21,-7.07
81,22,-21.33
81,23,-7.2
82,0,-7.2
82,1,-2.47
82,2,0.87
82,3,2.3
82,4,2.13
82,5,-0.43
82,6,4.37
82,7,2.23
82,8,2.03
82,9,5.47
82,10,9.2
82,11,23.63
82,12,21.2
82,13,1.03
82,14,-15.43
82,15,-3.23
82,16,-2.97
82,17,-1.37
82,18,-7.9
82,19,-14.4
82,20,-2.6
82,21,11.43
82,22,-7.07
82,23,-21.33
83,0,-21.33
83,1,-7.2
83,2,-2.47
83,3,0.87
83,4,2.3
83,5,2.13
83,6,-0.43
83,7,4.37
83,8,2.23
83,9,2.03
83,10,5.47
83,11,9.2
83,12,23.63
83,13,21.2
83,14,1.03
83,15,-15.43
83,16,-3.23
83,17,-2.97
83,18,-1.37
83,19,-7.9
83,20,-14.4
83,21,-2.6
83,22,11.43
83,23,-7.07
84,0,-7.07
84,1,-21.33
84,2,-7.2
84,3,-2.47
84,4,0.87
84,5,2.3
84,6,2.13
84,7,-0.43
84,8,4.37
84,9,2.23
84,10,2.03
84,11,5.47
84,12,9.2
84,13,23.63
84,14,21.2
84,15,1.03
84,16,-15.43
84,17,-3.23
84,18,-2.97
84,19,-1.37
84,20,-7.9
84,21,-14.4
84,22,-2.6
84,23,11.43
85,0,11.43
85,1,-7.07
85,2,-21.33
85,3,-7.2
85,4,-2.47
85,5,0.87
85,6,2.3
85,7,2.13
85,8,-0.43
85,9,4.37
85,10,2.23
85,11,2.03
85,12,5.47
85,13,9.2
85,14,23.63
85,15,21.2
85,16,1.03
85,17,-15.43
85,18,-3.23
85,19,-2.97
85,20,-1.37
85,21,-7.9
85,22,-14.4
85,23,-2.6
86,0,-2.6
86,1,11.43
86,2,-7.07
86,3,-21.33
86,4,-7.2
86,5,-2.47
86,6,0.87
86,7,2.3
86,8,2.13
86,9,-0.43
86,10,4.37
86,11,2.23
86,12,2.03
86,13,5.47
86,14,9.2
86,15,23.63
86,16,21.2
86,17,1.03
86,18,-15.43
86,19,-3.23
86,20,-2.97
86,21,-1.37
86,22,-7.9
86,23,-14.4
87,0,-14.4
87,1,-2.6
87,2,11.43
87,3,-7.07
87,4,-21.33
87,5,-7.2
87,6,-2.47
87,7,0.87
87,8,2.3
87,9,2.13
87,10,-0.43
87,11,4.37
87,12,2.23
87,13,2.03
87,14,5.47
87,15,9.2
87,16,23.63
87,17,21.2
87,18,1.03
87,19,-15.43
87,20,-3.23
87,21,-2.97
87,22,-1.37
87,23,-7.9
88,0,-7.9
88,1,-14.4
88,2,-2.6
88,3,11.43
88,4,-7.07
88,5,-21.33
88,6,-7.2
88,7,-2.47
88,8,0.87
88,9,2.3
88,10,2.13
88,11,-0.43
88,12,4.37
88,13,2.23
88,14,2.03
88,15,5.47
88,16,9.2
88,17,23.63
88,18,21.2
88,19,1.03
88,20,-15.43
88,21,-3.23
88,22,-2.97
88,23,-1.37
89,0,-1.37
89,1,-7.9
89,2,-14.4
89,3,-2.6
89,4,11.43
89,5,-7.07
89,6,-21.33
89,7,-7.2
89,8,-2.47
89,9,0.87
89,10,2.3
89,11,2.13
89,12,-0.43
89,13,4.37
89,14,2.23
89,15,2.03
89,16,5.47
89,17,9.2
89,18,23.63
89,19,21.2
89,20,1.03
89,21,-15.43
89,22,-3.23
89,23,-2.97
90,0,-2.97
90,1,-1.37
90,2,-7.9
90,3,-14.4
90,4,-2.6
90,5,11.43
90,6,-7.07
90,7,-21.33
90,8,-7.2
90,9,-2.47
90,10,0.87
90,11,2.3
90,12,2.13
90,13,-0.43
90,14,4.37
90,15,2.23
90,16,2.03
90,17,5.47
90,18,9.2
90,19,23.63
90,20,21.2
90,21,1.03
90,22,-15.43
90,23,-3.23
91,0,-3.23
91,1,-2.97
91,2,-1.37
91,3,-7.9
91,4,-14.4
91,5,-2.6
91,6,11.43
91,7,-7.07
91,8,-21.33
91,9,-7.2
91,10,-2.47
91,11,0.87
91,12,2.3
91,13,2.13
91,14,-0.43
91,15,4.37
91,16,2.23
91,17,2.03
91,18,5.47
91,19,9.2
91,20,23.63
91,21,21.2
91,22,1.03
91,23,-15.43
92,0,-15.43
92,1,-3.23
92,2,-2.97
92,3,-1.37
92,4,-7.9
92,5,-14.4
92,6,-2.6
92,7,11.43
92,8,-7.07
92,9,-21.33
92,10,-7.2
92,11,-2.47
92,12,0.87
92,13,2.3
92,14,2.13
92,15,-0.43
92,16,4.37
92,17,2.23
92,18,2.03
92,19,5.47
92,20,9.2
92,21,23.63
92,22,21.2
92,23,1.03
93,0,1.03
93,1,-15.43
93,2,-3.23
93,3,-2.97
93,4,-1.37
93,5,-7.9
93,6,-14.4
93,7,-2.6
93,8,11.43
93,9,-7.07
93,10,-21.33
93,11,-7.2
93,12,-2.47
93,13,0.87
93,14,2.3
93,15,2.13
93,16,-0.43
93,17,4.37
93,18,2.23
93,19,2.03
93,20,5.47
93,21,9.2
93,22,23.63
93,23,21.2
94,0,21.2
94,1,1.03
94,2,-15.43
94,3,-3.23
94,4,-2.97
94,5,-1.37
94,6,-7.9
94,7,-14.4
94,8,-2.6
94,9,11.43
94,10,-7.07
94,11,-21.33
94,12,-7.2
94,13,-2.47
94,14,0.87
94,15,2.3
94,16,2.13
94,17,-0.43
94,18,4.37
94,19,2.23
94,20,2.03
94,21,5.47
94,22,9.2
94,23,23.63
95,0,23.63
95,1,21.2
95,2,1.03
95,3,-15.43
95,4,-3.23
95,5,-2.97
95,6,-1.37
95,7,-7.9
95,8,-14.4
95,9,-2.6
95,10,11.43
95,11,-7.07
95,12,-21.33
95,13,-7.2
95,14,-2.47
95,15,0.87
95,16,2.3
95,17,2.13
95,18,-0.43
95,19,4.37
95,20,2.23
95,21,2.03
95,22,5.47
95,23,9.2
96,0,9.2
96,1,23.63
96,2,21.2
96,3,1.03
96,4,-15.43
96,5,-3.23
96,6,-2.97
96,7,-1.37
96,8,-7.9
96,9,-14.4
96,10,-2.6
96,11,11.43
96,12,-7.07
96,13,-21.33
96,14,-7.2
96,15,-2.47
96,16,0.87
96,17,2.3
96,18,2.13
96,19,-0.43
96,20,4.37
96,21,2.23
96,22,2.03
96,23,5.47
97,0,5.47
97,1,9.2
97,2,23.63
97,3,21.2
97,4,1.03
97,5,-15.43
97,6,-3.23
97,7,-2.97
97,8,-1.37
97,9,-7.9
97,10,-14.4
97,11,-2.6
97,12,11.43
97,13,-7.07
97,14,-21.33
97,15,-7.2
97,16,-2.47
97,17,0.87
97,18,2.3
97,19,2.13
97,20,-0.43
97,21,4.37
97,22,2.23
97,23,2.03
98,0,2.03
98,1,5.47
98,2,9.2
98,3,23.63
98,4,21.2
98,5,1.03
98,6,-15.43
98,7,-3.23
98,8,-2.97
98,9,-1.37
98,10,-7.9
98,11,-14.4
98,12,-2.6
98,13,11.43
98,14,-7.07
98,15,-21.33
98,16,-7.2
98,17,-2.47
98,18,0.87
98,19,2.3
98,20,2.13
98,21,-0.43
98,22,4.37
98,23,2.23
